Ingredient Name in English,Molecular Formula,Molecular Weight
Nodakenetin,C14H14O4,246.25855
Dendrine,C16H25NO2,263.37519
Dendrolasin,C15H22O,218.33457
Evodiamine,C19H17N3O,303.35778
Flavanthrinin,C15H12O3,240.25397
24-Hydroxy-11-Deoxyglycyrrhetic Acid,C29H46O4,458.67313
Rutaecarpine,C18H15N3O,289.3312
Dentatin,C20H22O4,326.38627
"2,3,5-Trihydroxy-4,9-Dimethoxyphenanthrene",C16H14O5,286.27936
"2,8-Dihydroxy-3,4,7-Trimethoxy-9,10-Dihydrophenanthrene",C17H18O5,302.32182
"2,8-Dihydroxy-3,4,7-Trimethoxyphenanthrene",C17H16O5,300.30594
"2-Hydroxy-4,7-Dimethoxy-9,10-Dihydrophenanthrene",C16H16O3,256.29644
"3,4,8-Trimethoxyphenanthrene-2,5-Diol",C17H16O5,300.30594
"3-Hydroxy-2,4,7-Trimethoxy-9,10-Dihydrophenanthrene",C17H18O4,286.32242
3-O-Methylgigantol,C17H20O4,288.33829
"5,7-Dimethoxyphenanthrene-2,6-Diol",C16H14O4,270.27996
6-Hydroxydendroxine,C17H25NO4,307.3847
Dendroxine,C17H25NO3,291.38529
Ephemeranthol A,C16H14O4,270.27996
Epheneranthol C,C15H12O4,256.25338
Erianthridin,C16H14O4,270.27996
Hircinol,C15H14O3,242.26985
Lusianthridin,C14H12O3,228.24327
Methyl 3-Carboxy-2Carboxymethyl-2-Hydroxypropanoate,C7H10O7,206.1501
Moscatilin,C17H20O5,304.3377
N-Methyldendrobium,C17H28NO2,278.40972
Nobilonine,C17H27NO3,293.40117
Nootkatone,C16H24,216.36176
